"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"BE";"WAL";"Arsimont";"5060";81;"fr"
"BE";"WAL";"Rocherath";"4761";4;"fr"
"BE";"VLG";"Breendonk";"2870";3;"nl"
"BE";"WAL";"Mouzaive";"5550";81;"fr"
"BE";"WAL";"Bas-Oha";"4520";4;"fr"
"BE";"WAL";"Hollogne-Aux-Pierres";"4460";4;"fr"
"BE";"WAL";"Charneux";"4654";4;"fr"
"BE";"WAL";"Somme-Leuze";"5377";81;"fr"
"BE";"WAL";"Vaux-Sous-Chèvremont";"4051";4;"fr"
"BE";"VLG";"Borgerhout";"2140";3;"nl"
"BE";"WAL";"Abée";"4557";4;"fr"
"BE";"WAL";"Berzée";"5651";81;"fr"
"BE";"WAL";"Grâce-Berleur";"4460";4;"fr"
"BE";"WAL";"Focant";"5572";81;"fr"
"BE";"VLG";"Morkhoven";"2200";3;"nl"
"BE";"WAL";"Spontin";"5530";81;"fr"
"BE";"VLG";"Meerhout";"2450";3;"nl"
"BE";"WAL";"Vodecée";"5600";81;"fr"
"BE";"WAL";"Wegnez";"4860";4;"fr"
"BE";"WAL";"Meux";"5081";81;"fr"
"BE";"WAL";"Avennes";"4260";4;"fr"
"BE";"WAL";"Haut-Le-Wastia";"5537";81;"fr"
"BE";"WAL";"Faulx-Les-Tombes";"5340";81;"fr"
"BE";"WAL";"Somzée";"5651";81;"fr"
"BE";"WAL";"Lontzen";"4710";4;"fr"
"BE";"VLG";"Antwerpen";"2050";3;"nl"
"BE";"WAL";"Jeneffe";"4357";4;"fr"
"BE";"VLG";"Schilde";"2970";3;"nl"
"BE";"WAL";"Porcheresse";"5370";81;"fr"
"BE";"WAL";"Sautour";"5600";81;"fr"
"BE";"WAL";"Vezin";"5300";81;"fr"
"BE";"WAL";"Bastogne";"6600";61;"fr"
"BE";"WAL";"Finnevaux";"5560";81;"fr"
"BE";"VLG";"Merksem";"2170";3;"nl"
"BE";"WAL";"Ehein";"4480";4;"fr"
